time,.Header.seq,.Header.stamp.secs,.Header.stamp.nsecs,.Header.frame_id,.Latitude,.Longitude,.Altitude,.UTM_easting,.UTM_northing,.Zone,.Letter,.Quality
2022/10/11/16:56:47.094385,636,1665547007,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:56:48.116792,637,1665547008,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:56:49.108000,638,1665547009,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:56:50.098190,639,1665547010,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:56:51.083465,640,1665547011,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:56:52.104872,641,1665547012,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:56:53.100387,642,1665547013,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:56:54.098647,643,1665547014,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:56:55.098511,644,1665547015,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:56:56.098724,645,1665547016,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:56:57.092292,646,1665547017,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:56:58.098559,647,1665547018,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:56:59.095730,648,1665547019,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:00.085642,649,1665547020,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:01.091412,650,1665547021,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:02.091126,651,1665547022,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:03.091197,652,1665547023,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:04.090707,653,1665547024,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:05.115397,654,1665547025,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:06.098850,655,1665547026,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:07.104745,656,1665547027,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:08.095521,657,1665547028,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:09.090174,658,1665547029,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:10.107181,659,1665547030,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:11.099205,660,1665547031,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:12.107388,661,1665547032,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:13.097295,662,1665547033,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:14.102720,663,1665547034,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:15.097464,664,1665547035,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:16.112660,665,1665547036,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:17.098982,666,1665547037,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:18.091001,667,1665547038,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:19.101837,668,1665547039,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:20.106824,669,1665547040,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:21.100294,670,1665547041,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:22.100802,671,1665547042,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:23.105831,672,1665547043,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:24.111204,673,1665547044,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:25.106035,674,1665547045,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:26.111733,675,1665547046,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:27.102911,676,1665547047,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:28.109302,677,1665547048,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:29.106049,678,1665547049,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:30.101282,679,1665547050,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:31.099389,680,1665547051,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:32.099148,681,1665547052,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:33.097077,682,1665547053,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:34.109780,683,1665547054,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:35.099677,684,1665547055,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:36.091727,685,1665547056,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:37.105009,686,1665547057,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:38.101994,687,1665547058,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:39.107196,688,1665547059,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:40.112479,689,1665547060,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:41.107965,690,1665547061,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:42.112258,691,1665547062,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:43.100332,692,1665547063,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:44.109530,693,1665547064,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:45.090550,694,1665547065,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:46.099962,695,1665547066,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.5,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:47.108921,696,1665547067,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:48.104116,697,1665547068,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:49.104071,698,1665547069,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:50.099964,699,1665547070,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:51.096297,700,1665547071,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:52.104672,701,1665547072,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:53.103988,702,1665547073,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:54.095705,703,1665547074,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:55.113141,704,1665547075,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:56.116618,705,1665547076,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:57.114343,706,1665547077,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,4
2022/10/11/16:57:58.096996,707,1665547078,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.125,4689334.5,19,T,5
2022/10/11/16:57:59.090636,708,1665547079,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,5
2022/10/11/16:58:00.106901,709,1665547080,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,5
2022/10/11/16:58:01.110255,710,1665547081,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,5
2022/10/11/16:58:02.106657,711,1665547082,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,5
2022/10/11/16:58:03.092080,712,1665547083,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,5
2022/10/11/16:58:04.106799,713,1665547084,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,5
2022/10/11/16:58:05.098431,714,1665547085,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,5
2022/10/11/16:58:06.087803,715,1665547086,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.1875,4689334.5,19,T,5
2022/10/11/16:58:07.101599,716,1665547087,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,5
2022/10/11/16:58:08.115181,717,1665547088,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,5
2022/10/11/16:58:09.096339,718,1665547089,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,5
2022/10/11/16:58:10.102245,719,1665547090,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.1875,4689334.5,19,T,5
2022/10/11/16:58:11.095592,720,1665547091,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.1875,4689334.5,19,T,5
2022/10/11/16:58:12.078320,721,1665547092,0,GPS1_Frame,42.337276458740234,-71.08708953857422,7.599999904632568,328064.15625,4689334.5,19,T,5
